"","variety","yield"
"1","A",5299.33237871211
"2","A",4806.05191027096
"3","A",4610.29470693876
"4","A",4209.21431800427
"5","A",5029.05180548241
"6","A",5170.76394396861
"7","A",4956.57995799981
"8","A",4597.56378935157
"9","A",4294.4218178067
"10","A",4916.81195277961
"11","B",5956.98269546622
"12","B",6353.65749520025
"13","B",6677.78780587567
"14","B",6951.22622363446
"15","B",6021.2261124819
"16","B",6634.89656337091
"17","B",7034.63384288754
"18","B",6753.94580382292
"19","B",6289.30717919667
"20","B",6395.48625252378
